0,001000000000000000020816681712	-2,000000000000000000000000000000	1,000000000000000000000000000000	-1,249999995441896771808387711644	1,000000000000000000000000000000	100
0,001000000000000000020816681712	-2,000000000000000000000000000000	1,000000000000000000000000000000	-1,024999995968033816851061601483	0,999999998334665463062265189365	99
0,001000000000000000020816681712	-2,000000000000000000000000000000	1,000000000000000000000000000000	-1,000304877773870781965115384082	1,000000000182780457436138021876	98
0,001000000000000000020816681712	-2,000000000000000000000000000000	1,000000000000000000000000000000	-1,000000046458257685344506171532	0,999999999997743804769356756879	97
0,001000000000000000020816681712	2,000000000000000000000000000000	2,000000000000000000000000000000	1,249999995441896771808387711644	1,249999995441896771808387711644	100
0,001000000000000000020816681712	2,000000000000000000000000000000	2,000000000000000000000000000000	1,024999998632569075951437298500	1,024999998632569075951437298500	99
0,001000000000000000020816681712	2,000000000000000000000000000000	2,000000000000000000000000000000	1,000304878041354594842005099053	1,000304877863032126938946930750	98
0,001000000000000000020816681712	2,000000000000000000000000000000	2,000000000000000000000000000000	1,000000046458257685344506171532	1,000000046460513214441334639559	97
0,001000000000000000020816681712	-2,000000000000000000000000000000	-2,000000000000000000000000000000	-1,249999995441896771808387711644	-1,249999995441896771808387711644	100
0,001000000000000000020816681712	-2,000000000000000000000000000000	-2,000000000000000000000000000000	-1,024999995301900002075967677229	-1,024999993969632372525779828720	99
0,001000000000000000020816681712	-2,000000000000000000000000000000	-2,000000000000000000000000000000	-1,000304877506386969088225669111	-1,000304877328064501185167500807	98
0,001000000000000000020816681712	-2,000000000000000000000000000000	-2,000000000000000000000000000000	-1,000000046456002156247677703504	-1,000000046456002156247677703504	97
0,001000000000000000020816681712	1,000000000000000000000000000000	-2,000000000000000000000000000000	1,000000000000000000000000000000	-1,249999995441896771808387711644	100
0,001000000000000000020816681712	1,000000000000000000000000000000	-2,000000000000000000000000000000	0,999999999167332731531132594682	-1,024999995301900002075967677229	99
0,001000000000000000020816681712	1,000000000000000000000000000000	-2,000000000000000000000000000000	1,000000000091390228718069010938	-1,000304877863031904894342005718	98
0,001000000000000000020816681712	1,000000000000000000000000000000	-2,000000000000000000000000000000	1,000000000000000000000000000000	-1,000000046456002156247677703504	97
